_fsep_query_state|brief_desc|contact_name|directory_name|directory_type|distance|listing_desc|listing_id|listing_image|listing_name|location_address|location_city|location_state|location_street|location_x|location_y|location_zipcode|media_blog|media_facebook|media_instagram|media_pinterest|media_twitter|media_website|media_youtube|mydesc|term|updatetime
AL|||agritourism business|agritourism|1000||12403|default-agritourism-4-3.jpg|D & D Apiaries|316 Highfill Lane, Opp, AL 36467|Opp|Alabama||-86.3494095343779|31.1658361170323|36467||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12425|default-agritourism-4-3.jpg|The Straw House Blueberry Farm|331 Road 944, Mentone, AL 35984|Mentone|Alabama||-85.5498209202375|34.5455468058035|35984||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12432|default-agritourism-4-3.jpg|Blue Willow Farm|336 J Cross Road, Toney, Alabama, 35773|Toney|Alabama||-86.7111600035388|34.9850610014913|35773||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12465|default-agritourism-4-3.jpg|Turk'S Produce|355 Jack Springs Road, Atmore, AL 36502|Atmore|Alabama||-87.6321269753654|31.1185014681495|36502||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12477|default-agritourism-4-3.jpg|Oakachoy Blueberry Farm|363 coosa co rd. 98, Equality, Alabama, Coosa, 36026|Equality|Alabama||-86.108483982323|32.7615489963263|36026||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12478|default-agritourism-4-3.jpg|Tickled Pink Petting Zoo|3632 County Road 92, Graham, Alabama, 36263|Graham|Alabama||-85.3967816188482|33.464986110731|36263||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12479|default-agritourism-4-3.jpg|John G. Neighbors|3638 Old Dark Road, Alexander City, AL 35010|Alexander City|Alabama||-86.0040194541405|32.9556563051988|35010||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12484|default-agritourism-4-3.jpg|Alan Norden|370 4th Avenue, Silverhill, AL 36576|Silverhill|Alabama||-87.7486303738565|30.5437200053333|36576||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12498|default-agritourism-4-3.jpg|Miriam Green|38 Eutsy Drive, Clio, AL 36017|Clio|Alabama||-85.6147625999999|31.7044220000001|36017||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12539|default-agritourism-4-3.jpg|Gilbert Strawberry Farm|40 East, Henagar, AL 35978|Henagar|Alabama||-85.6759915655504|34.6067581317874|35978||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12540|default-agritourism-4-3.jpg|Baty Farm|400 Baty Road, Cleveland, AL 35049|Cleveland|Alabama||-86.6009197367478|33.9249886931594|35049||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12575|default-agritourism-4-3.jpg|Rocky Top Peach Farm|County Road 324, , AL 36750|Maplesville|Alabama||-86.8015080349527|32.7643079835755|36750||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12589|default-agritourism-4-3.jpg|Edmondson's Farm|423 Race Track Road, Florala, AL 36442|Florala|Alabama||-86.3703589514782|30.9959821770408|36442||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12608|default-agritourism-4-3.jpg|Shiver's -|430 US Hwy 84E, Gordon, AL 36343|Gordon|Alabama||-85.1094848453845|31.1336500016663|36343||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12635|default-agritourism-4-3.jpg|Florala Farm|448 Mcphail Farm Rd, Florala , AL 36442|Florala|Alabama||-86.3036302840683|31.0167906326047|36442||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12651|default-agritourism-4-3.jpg|Windy Acres Farm|457 County Road 708, Enterprise, AL 36330|Enterprise|Alabama||-85.7964841513142|31.201136297563|36330||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12659|default-agritourism-4-3.jpg|Melina Hills Farm|462 US highway 82 West, Billingsley, AL 36006|Billingsley|Alabama||-86.7394505935403|32.6288416608658|36006||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12665|default-agritourism-4-3.jpg|Cartmill Apiries|47 1st Street, Wetumpka, AL 36092|Wetumpka|Alabama||-86.309803969371|32.5577200122912|36092||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12671|default-agritourism-4-3.jpg|Hickory Hollow Vineyard|471 Vineyard Lane, Frisco City, AL 36445|Frisco City|Alabama||-87.4393899773431|31.3223219901893|36445||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12707|default-agritourism-4-3.jpg|Miller Blueberry Farm|502 Co. Rd. 15, Clanton, AL 35045|Clanton|Alabama||-86.7714734957557|32.7983287328817|35045||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12709|default-agritourism-4-3.jpg|Good Family Farms Peach Orchard|504 Borrowed Acres Road, Goodwater, AL 35072|Goodwater|Alabama||-86.0042746207633|33.176004421316|35072||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12728|default-agritourism-4-3.jpg|Country Living Farms -|51 Thrash Road, Seale, AL 36875|Seale|Alabama||-85.0399250188097|32.289095019125|36875||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12753|default-agritourism-4-3.jpg|Doster Farm|525 County Road 16, Clanton, AL 35045|Clanton|Alabama||-86.6284088394419|32.749606391106|35045||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12784|default-agritourism-4-3.jpg|Haynes Berry Patch -|542 Johnson Road, Samson, AL 36477|Samson|Alabama||-85.9656160352591|31.0562530164869|36477||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12790|default-agritourism-4-3.jpg|Blueberry Hill Farm|5475 Jackson Road, West Jefferson, AL 35062|West Jefferson|Alabama||-87.052403039789|33.671567991223|35062||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12807|default-agritourism-4-3.jpg|Robert Parker -|555 Co Rd 668, Coffee Springs, AL 36318|Coffee Springs|Alabama||-85.914658003447|31.2040569825117|36318||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12813|default-agritourism-4-3.jpg|Nancy Fagerman|56 Gilchrist Rd, Somerville, AL 35670|Somerville|Alabama||-86.7840539788753|34.4822209908079|35670||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12814|default-agritourism-4-3.jpg|Fagerman Farm|56 Gilchrist Road, Somerville, AL 35670|Somerville|Alabama||-86.7840539788753|34.4822209908079|35670||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12819|default-agritourism-4-3.jpg|Charles Gamble|5635 Charles Hamilton Road, Bessemer, AL 35111|Bessemer|Alabama||-87.0267369817136|33.3299960071826|35111||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12834|default-agritourism-4-3.jpg|Cleckler Farm|575 County Road 490, Verbena, AL 36091|Verbena|Alabama||-86.5593277742981|32.8070772724611|36091||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12856|default-agritourism-4-3.jpg|7 Springs Farm|588 Seven Springs Road, Wellington, AL 36279|Wellington|Alabama||-85.8908150093121|33.8646499923732|36279||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12889|default-agritourism-4-3.jpg|Reeves (James Reeves) Farm|605 U S Highway 31, Stapleton, AL 36578|Stapleton|Alabama||-87.7936128163794|30.7310771476372|36578||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12925|default-agritourism-4-3.jpg|E & J Farms|67 Parks Chapel Road, , AL 35754|Laceys Spring|Alabama||-86.5798142876132|34.5575386388778|35754||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12958|default-agritourism-4-3.jpg|Whispering Pines Ranch|656 Cephus Rollins Road, Columbia, AL 36319|Columbia|Alabama||-85.1646363597162|31.259530553291|36319||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12970|default-agritourism-4-3.jpg|Traci's Backyard Bees|668 Florida Road, Pell City, AL 35125|Pell City|Alabama||-86.2683467189767|33.6150660409165|35125||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||12982|default-agritourism-4-3.jpg|Elna J. Dorris|675 Hwy 49 N, Lineville, AL 36266|Lineville|Alabama||-85.7563755772094|33.3552052993878|36266||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13007|default-agritourism-4-3.jpg|Peggy Baker and Norman Fennell|694 Hwy 57, Hackleburg, AL 35564|Hackleburg|Alabama||-87.8519036640186|34.3386618301673|35564||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13008|default-agritourism-4-3.jpg|Steele Orchard|695 COUNTY ROAD 1141, CULLMAN, AL 35057|Cullman|Alabama||-86.925952337035|34.2070121460802|35057||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13020|default-agritourism-4-3.jpg|Ken Buck Farms|701 Ken Buck Road, Irvington, AL 36544|Irvington|Alabama||-88.2227800247044|30.4407685297506|36544||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13029|default-agritourism-4-3.jpg|Bee Natural Farm|711 Twin Beech Road, Fairhope, AL 36532|Fairhope|Alabama||-87.8838475440333|30.5017599884895|36532||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13073|default-agritourism-4-3.jpg|Lone Oak|749 Co Rd 374, Pisgah, AL 35765|Pisgah|Alabama||-85.85955897619|34.6756240188496|35765||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13075|default-agritourism-4-3.jpg|Vest U-Pick-It Moulton|75 Co Rd 249, Moulton, AL 35650|Moulton|Alabama||-87.276228017768|34.5616609810673|35650||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13077|default-agritourism-4-3.jpg|Blackburn|750 Blackburn Lane, Warrior, AL 35180|Warrior|Alabama||-86.8379060303969|33.8057630154331|35180||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13079|default-agritourism-4-3.jpg|F. E. Little|750 Miflin Road, Foley, AL 36535|Foley|Alabama||-87.6478300044768|30.3703200120341|36535||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13100|default-agritourism-4-3.jpg|H & H Blueberry / The Berry Patch -|777 Rosin Ridge Rd, Red Level, AL 36474|Red Level|Alabama||-86.6199789951817|31.311075648284|36474||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13114|default-agritourism-4-3.jpg|McAlister's|785 S St Hwy 103, Slocomb, AL 36375|Slocomb|Alabama||-85.587291990571|31.0970655116334|36375||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13118|default-agritourism-4-3.jpg|Zimlich Ideal Farms|790 Ranchette Road, Robertsdale, AL 36567|Robertsdale|Alabama||-87.6048386560593|30.5413590733935|36567||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13119|default-agritourism-4-3.jpg|Miller Milling Co|791 Hwy 131, Eufaula, AL 36027|Eufaula|Alabama||-85.2200202511695|31.799635768568|36027||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13152|default-agritourism-4-3.jpg|Shade Tree Farm|County Road 288, , AL 36877|Smiths Station|Alabama||-85.1399150049034|32.5529979833183|36877||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13154|default-agritourism-4-3.jpg|Jenkins|818 Chandler Mountain Road, Steele, AL 35987|Steele|Alabama||-86.2181185241758|33.9311615030752|35987||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13174|default-agritourism-4-3.jpg|George R. Carlton -|835 Pinecrest Drive, Alexander City, AL 35010|Alexander City|Alabama||-85.9677310408874|32.944180985421|35010||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13195|default-agritourism-4-3.jpg|Robert and Ada Strickland|847 Emerald Lake Drive E, Pinson, AL 35126|Pinson|Alabama||-86.6015407260145|33.7536355220265|35126||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13225|default-agritourism-4-3.jpg|Porters Place|865 Central Plank Road, Wetumpka, AL 36092|Wetumpka|Alabama||-86.18590054421|32.5702969496617|36092||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13230|default-agritourism-4-3.jpg|Bertie K. Burton -|839 County Road 712, , AL 35978|Henagar|Alabama||-85.6760061894293|34.6456271774548|35978||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13237|default-agritourism-4-3.jpg|Milfred Lee Unruh|875 Panola Pkwy 34, Aliceville, AL 35442|Aliceville|Alabama||-88.2829182818604|32.950556531173|35442||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13286|default-agritourism-4-3.jpg|Leaky Brooke Farm|915 Co Rd 330, Elba, AL 36323|Elba|Alabama||-86.1283311940804|31.5143763488111|36323||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13318|default-agritourism-4-3.jpg|BP Farm|940 Dry Valley Rd, Lincoln, AL 35096|Lincoln|Alabama||-86.0940899914569|33.5914320096334|35096||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13326|default-agritourism-4-3.jpg|Cooedy Farms|949 County Road 354, Clanton, AL 35045|Clanton|Alabama||-86.7068480964024|32.7763103662255|35045||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13329|default-agritourism-4-3.jpg|Roland and Elizabeth Miller Farm|9576 County Road 266, , AL 35045|Clanton|Alabama||-86.7733190240214|32.8067339923264|35045||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13356|default-agritourism-4-3.jpg|Garden of Eden|980 U.S. Hwy 29, Andalusia, AL 36420|Andalusia|Alabama||-86.6950417265528|31.142118197895|36420||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13357|default-agritourism-4-3.jpg|O.J. Blount|980 Us Hwy 29, Andalusia, AL 36420|Andalusia|Alabama||-86.6950417265528|31.142118197895|36420||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13377|default-agritourism-4-3.jpg|Autry Vineyards|AL 10, Sweet Water, AL 36784|Sweet Water|Alabama||-87.647032681303|32.0282484512051|36784||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13381|default-agritourism-4-3.jpg|Shelby Crossings Bee Farm|Bermuda Lake Drive, Alabaster, AL  35007|Alabaster|Alabama||-86.8390899742204|33.2325050017016|35007||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13406|default-agritourism-4-3.jpg|Peebles Farm|County Road 91, Lillian , AL  36549|Lillian|Alabama||-87.4805598406195|30.3850795578994|36549||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13459|default-agritourism-4-3.jpg|Newton's Blueberry Farm|Hwy 30, Georgiana, AL  36033|Georgiana|Alabama||-86.7818523100711|31.7661999689337|36033||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13514|default-agritourism-4-3.jpg|Rogers Berry Farm|P O Box 266, Goodwater, AL  35072|Goodwater|Alabama||-86.05562|33.063545|35072||||||||||Feb 12th, 2024
AL|||agritourism business|agritourism|1000||13568|default-agritourism-4-3.jpg|Jack's Blueberry Hill|Rt 1, Box 282, Equality, AL  36026|Equality|Alabama||-86.1027999|32.7656551000001|36026||||||||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||1903|default-agritourism-4-3.jpg|Alaska Wild Harvest|38139 Talkeetna Spur Rd, Talkeetna, AK 99676|Talkeetna|Alaska||-150.02953700257|62.1489909906634|99676||https://www.facebook.com/alaskabirchsyrup/||||https://alaskahoneycollective.com/buy-honey/||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||2996|default-agritourism-4-3.jpg|Dorman Tree Farm|899 Bells Flats Road, Kodiak, AK 99615|Kodiak|Alaska||-152.586835736819|57.7045370531034|99615||https://www.facebook.com/dormantreefarmak||||||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||3420|default-agritourism-4-3.jpg|Grandma’s Alaskan Honey|250 East Herning Avenue, Wasilla, AK 99654|Wasilla|Alaska||-149.44534|61.58225|99654||https://www.facebook.com/grandmasalaskanhoney/||||||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||3846|default-agritourism-4-3.jpg|Jackson Gardens Nursery|195 Johns Rd, Soldotna, AK 99669|Soldotna|Alaska||-151.048188883187|60.4940703518339|99669||https://www.facebook.com/jacksongardensak/||||https://jacksongardensak.com/jackson-gardens/||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||4017|default-agritourism-4-3.jpg|Kodiak Kiwanis Christmas Tree Sales|111 Bartel Ave, Kodiak, AK 99615|Kodiak|Alaska||-152.380772993146|57.8005569790492|99615||https://www.facebook.com/kodiakkiwanisclub/||||||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||5118|default-agritourism-4-3.jpg|Maggie's Farm|770 Freeman Road, North Pole, AK 99705|North Pole|Alaska||-147.343937533418|64.8416786259014|99705||https://www.facebook.com/profile.php?id=100057595532835/||||https://alaskapeonygirl.2.53@gmail.com||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||5470|default-agritourism-4-3.jpg|Sarahs Alaska Honey|735 Gas Well Road, Soldotna, AK 99669|Soldotna|Alaska||-151.207761813288|60.4260842592012|99669||https://www.facebook.com/sarahs-alaska-honey-216882099705/||||https://www.alaskahoney.com||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||5751|default-agritourism-4-3.jpg|The Big M Farm|5 Parks Highway, Nenana, AK 99760|Nenana|Alaska||-149.087759497429|64.5400117427017|99760||https://www.facebook.com/steverebeccaninnema||||||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||6432|default-agritourism-4-3.jpg|Reindeer Farm|561 S Bodenburg Loop Rd, Palmer, AK 99645|Palmer|Alaska||-149.080069963392|61.5338321581255|99645||https://www.facebook.com/williams-reindeer-farm-141332809217918||||https://fareharbor.com/embeds/book/reindeerfarm/items/253650/calendar/?referrer=https://www.reindeerfarm.com/&u=d0d02641-358b-48fe-b163-7ff1bf283302&from-ssl=yes&ga=ua-135628372-1,1808514047.1601909059;ua-72993211-1,1808514047.1601909059;||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||6774|default-agritourism-4-3.jpg|Bob Smith's Minnesota Christmas Trees|920 W Dimond Blvd, Anchorage, AK 99507|Anchorage|Alaska||-149.897484644268|61.1429986595842|99507||||||||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||7478|default-agritourism-4-3.jpg|Pyrah's Pioneer Peak Farm|Bodenburg Loop, , AK|Palmer|Alaska||-149.083863026036|61.5308050119927|99645||||||||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||7723|default-agritourism-4-3.jpg|Bear Viewing in Alaska|PO Box 1127, Soldotna, AK, 99669|Soldotna|Alaska||-151.154985|60.4874300000001|99669||||||||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||8036|default-agritourism-4-3.jpg|Berry Patch Bed and Breakfast|247 Victor Drive, Seward, AK 99664|Seward|Alaska||-149.387491422679|60.1864885626401|99664||||||http://www.berrypatchbnb.net||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||9076|default-agritourism-4-3.jpg|Lingonberry Farm of Alaska|1st Street, Anderson, AK 99744|Anderson|Alaska||-149.17829|64.34358|99744||||||https://wildalaskanhoney.com/||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||9111|default-agritourism-4-3.jpg|Ann's Greenhouses|780 Sheep Creek Road, Fairbanks, AK 99709|Fairbanks|Alaska||-147.935013979643|64.8900529951277|99709||||||https://www.anns-greenhouses.com/||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||10156|default-agritourism-4-3.jpg|Stoked Beekeeping Co|3981 Kachemak Way, Homer, AK 99603|Homer|Alaska||-151.53355|59.6481424|99603||||||https://www.stokedhoney.com/||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||10513|default-agritourism-4-3.jpg|Alaska Farm Tours|723 S. Valley Way, Palmer, Alaska, 99645|Palmer|Alaska||-149.113059960824|61.5982900194816|99645||||||www.alaskafarmtours.com||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||10514|default-agritourism-4-3.jpg|Alaskan Gamefisher|49020 Wendy Ln, Soldotna, AK, 99669|Soldotna|Alaska||-151.185948034369|60.4640580063984|99669||||||www.alaskangamefisher.com||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||10709|default-agritourism-4-3.jpg|Cedars Lodge|1471 Tongass Ave., Ketchikan, AK, 99901|Ketchikan|Alaska||-131.662408025778|55.3466990009633|99901||||||www.cedarslodge.com||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||10937|default-agritourism-4-3.jpg|Glacier Gardens Rainforest Adventure|7600 Glacier Hwy, Juneau, Alaska, 99801|Juneau|Alaska||-134.548131997952|58.3598859879933|99801||||||www.glaciergardens.com||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||10961|default-agritourism-4-3.jpg|The Great Alaskan Cattle Drive|HC 60 PO Box 4270, DELTA JCT, AK, 99737|Delta Junction|Alaska||-145.8885037|64.1535383|99737||||||www.greatalaskancattledrive.com||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||11216|default-agritourism-4-3.jpg|The Musk Ox Farm|12850 E Archie Rd, Palmer, AK, 99645|Palmer|Alaska||-149.127245996672|61.6350540107279|99645||||||www.muskoxfarm.org||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||11373|default-agritourism-4-3.jpg|Running Reindeer Ranch|PO Box 73013, Fairbanks, Alaska, 99707|Fairbanks|Alaska||-147.72455|64.8425250000001|99707||||||www.runningreindeer.com||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||11430|default-agritourism-4-3.jpg|Silver King Lodge|P.O. Box 83311, Ketchikan, AK, 99901|Ketchikan|Alaska||-131.6415417|55.3433675000001|99901||||||www.silverkingalaska.com||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||11804|default-agritourism-4-3.jpg|Nugget Farms|100-118 N Cushman St, Fairbanks,  AK|Fairbanks|Alaska||-147.72239911687|64.8459114520095|99707||||||||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||12957|default-agritourism-4-3.jpg|Garcia's Alaska Farm|655 S. Old Glenn Hwy PMBB-B, Palmer, AK 99645|Palmer|Alaska||-149.042534715219|61.5770142659611|99645||||||||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||13200|default-agritourism-4-3.jpg|Pearl Creek Farm|849 Wolverine Ln, Fairbanks, AK 99709|Fairbanks|Alaska||-147.815184028733|64.8972460091567|99709||||||||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||13502|default-agritourism-4-3.jpg|Fire Apple Orchard & Gardens|North Knik Street, Wasilla, AK 99654|Wasilla|Alaska||-149.4436|61.5829800000001|99654||||||||||Feb 12th, 2024
AK|||agritourism business|agritourism|1000||13633|default-agritourism-4-3.jpg|Birch Creek Ranch|Mastadon, Talkeetna, AK  99676|Talkeetna|Alaska||-149.956499103832|62.266026498467|99676||||||||||Feb 12th, 2024
AZ|||agritourism business|agritourism|1000||1659|default-agritourism-4-3.jpg|Corral West Arena|14401 W. Arena Dr., Goodyear, AZ 85338|Goodyear|Arizona||-112.371896743948|33.370446317536|85338||http://www.facebook.com/phoenixhorserides||||http://www.phoenixhorserides.com/rodeo-arena-events/||||Feb 12th, 2024
AZ|||agritourism business|agritourism|1000||1954|default-agritourism-4-3.jpg|Angle Orchard|Mount Graham, Safford,  AZ|Safford|Arizona||-109.77122780565179|32.80689525|85546||https://www.facebook.com/angleorchard/||||https://www.angleorchard.com/angle_orchard_map.htm||||Feb 12th, 2024
AZ|||agritourism business|agritourism|1000||2004|default-agritourism-4-3.jpg|Arizona Pumpkin Patch Glendale|255 W Bell Rd, Glendale, AZ 85308|Glendale|Arizona||-112.236970007007|33.6382672768934|85308||https://www.facebook.com/arizonapumpkinpatch||||||||Feb 12th, 2024
AZ|||agritourism business|agritourism|1000||2005|default-agritourism-4-3.jpg|Arizona Pumpkin Patch Serra Vista|400 South, Az-92,, Sierra Vista, AZ 85635|Sierra Vista|Arizona||-110.257487248692|31.551602753214|85635||https://www.facebook.com/arizonapumpkinpatch/||||||||Feb 12th, 2024
AZ|||agritourism business|agritourism|1000||2006|default-agritourism-4-3.jpg|Arizona Pumpkin Patch Phoenix|805 E Chandler Blvd, Phoenix, AZ 85048|Phoenix|Arizona||-112.062826825139|33.3095305228951|85048||https://www.facebook.com/arizonapumpkinpatch/||||||||Feb 12th, 2024
AZ|||agritourism business|agritourism|1000||2007|default-agritourism-4-3.jpg|Arizona Pumpkin Patch Queen Creek|193 East Hunt Highway, San Tan Valley, AZ 85143|San Tan Valley|Arizona||-111.568015209984|33.1669700758603|85143||https://www.facebook.com/arizonapumpkinpatch/||||||||Feb 12th, 2024
AZ|||agritourism business|agritourism|1000||2008|default-agritourism-4-3.jpg|Arizona Pumpkin Patch Gilbert|725 S. Val Vista Road, Gilbert, AZ 85297|Gilbert|Arizona||-111.755294986887|33.2848350043804|85297||https://www.facebook.com/arizonapumpkinpatch/||||||||Feb 12th, 2024
AZ|||agritourism business|agritourism|1000||2042|default-agritourism-4-3.jpg|AZ Field of Screams|5726 North 75th Avenue, Glendale, AZ 85303|Glendale|Arizona||-112.220957024126|33.5201549453289|85303||https://www.facebook.com/azfieldofscreams/||||||||Feb 12th, 2024
AZ|||agritourism business|agritourism|1000||2680|default-agritourism-4-3.jpg|Charming Pony Parties|19814 S Mcqueen Rd, Chandler, AZ 85286|Chandler|Arizona||-111.825062470429|33.2668831261186|85286||https://www.facebook.com/charmingponyparty/||||||||Feb 12th, 2024
AZ|||agritourism business|agritourism|1000||2806|default-agritourism-4-3.jpg|Arizona Honey Farm|014 N. 172nd Avenue, Surprise, AZ 85388|Surprise|Arizona||-112.431167262642|33.6133400011211|85388||https://www.facebook.com/cottonlanecitrus||||https://www.cottonlanecitrushoney.com/||||Feb 12th, 2024
AZ|||agritourism business|agritourism|1000||2860|default-agritourism-4-3.jpg|Crooked Sky Farms|2134 S. 16th Avenue, Phoenix, AZ 85007|Phoenix|Arizona||-112.093471219853|33.4386702907704|85007||https://www.facebook.com/crookedskyfarms.com||||||||Feb 12th, 2024
AZ|||agritourism business|agritourism|1000||2893|default-agritourism-4-3.jpg|Date Creek Ranch|28 South Tegner Street, Wickenburg, AZ 85358|Wickenburg|Arizona||-112.72961|33.96856|85358||https://www.facebook.com/datecreekranch||||https://www.datecreekranch.com/map-to-ranch/||||Feb 12th, 2024
AZ|||agritourism business|agritourism|1000||2944|default-agritourism-4-3.jpg|Desert Oasis|901 S 186th Ave, Buckeye , AZ 85326|Buckeye|Arizona||-112.459073092659|33.2123911302333|85326||https://www.facebook.com/desertoasis.buckeye/about?lst=256817287748644:100002157144594:1433968220||||https://www.desertoasis.web.officelive.com/directions.aspx||||Feb 12th, 2024
AZ|||agritourism business|agritourism|1000||2945|default-agritourism-4-3.jpg|Desert Queen|498 West Carefree Highway, , AZ 85085|Phoenix|Arizona||-112.078340031243|33.7991400127295|85085||https://www.facebook.com/desertqueenhoney||||||||Feb 12th, 2024
AZ|||agritourism business|agritourism|1000||2946|default-agritourism-4-3.jpg|Desert Valley Honey LLC|618 W Darrel Road, Phoenix, AZ 85041|Phoenix|Arizona||-112.092684985204|33.3842563055492|85041||https://www.facebook.com/desertvalleyhoney||||https://www.desertvalleyhoney.com||||Feb 12th, 2024
AZ|||agritourism business|agritourism|1000||3515|default-agritourism-4-3.jpg|Hagen Farms|633 Ease Superstition Drive, Queen Creek, AZ 85142|Queen Creek|Arizona||-111.631815553374|33.2741524737571|85142||https://www.facebook.com/hagenfarms/||||||||Feb 12th, 2024
